mergedPR,label,sha,owner,group_id,#Churn,#Commits,#FilesChanged,JS_files,MaxJsPrFiles,MeanJsPrFiles,NumOverlapfiles,RateMergedPr,RateOverlapFiles,RateOverlapFilesSelf,RatePrCommits,TimecommitsEntropy,TwoCommit,file_rejected_proportion,last_10_merged,last_10_rejected,last_pr,prNum,pr_1Mon_files_Jaccard_Similarity_Self
0.0,1,['b619e41d8b2066fcab6459cea0f49f6924200a37'],addaleax,344,434.0,1.0,4.0,0.0017346053772766,0.6,0.2745787545787546,4.0,0.0,0.0032025620496397,1.0,32.1875,0.0,0.0,1.0,0.0,10.0,0.0,64.0,1.0
0.0,1,['c84a31db6a4f6986751962ae93862d0cd96093cc'],thekemkid,1514,7.0,1.0,1.0,0.0006123698714023,1.0,0.5666666666666667,1.0,0.0,0.0007117437722419,1.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0
0.0,1,"['2f6520eb4769aee48cb29b3710673757ad71c452', 'a4ef20a312b7b3f24ddd76291cd34e564302f2ae', 'e156568bc518258ae6887820f747b5b2f4104071']",mhdawson,1108,13.0,3.0,1.0,0.0004071661237785,1.0,0.5166666666666667,1.0,0.0,0.0003976143141153,1.0,8.565217391304348,0.0931168801035914,22.4628,1.0,0.0,10.0,0.0,23.0,1.0
0.0,1,"['43320f9025249f257047a31dbafa711048c1f697', 'a3ef59b8cabb0ef8c2191b569a4d568ad4d9fd89']",antonyt,405,24.0,2.0,1.0,0.001004016064257,1.0,0.4,1.0,0.0,0.0005882352941176,1.0,0.0,-0.0,0.443889,1.0,0.0,10.0,0.0,0.0,1.0
0.0,1,"['ac87744afdb4cbbe79ed083e6f8c0a6c8173e2ad', 'f9529449574a7cca3a091c350a1dcea601d17c9b']",Trott,307,44.0,2.0,1.0,0.0004434589800443,1.0,1.0,1.0,0.0,0.0003513703443429,1.0,56.168,-0.0,22.5872,1.0,4.0,6.0,0.0,125.0,1.0
0.0,1,['f5103f85be168793d32e294d53f552770e11a356'],Trott,307,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0009225092250922,1.0,16.76923076923077,0.0,0.0,1.0,2.0,8.0,0.0,117.0,0.0
0.0,1,['bec03b00b60afe09249f9ad8fefe64bbdc58c058'],crpahl,574,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0006238303181534,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
0.0,1,"['0ea900a994e2c5019a056e6dd8d74e8a5f759a96', '5504368f03be5fa8dd188475dd8abe0ad4ad152e', '7b55ce8b047ba12c13f21c1f813e955997050e7f']",targos,1495,401.0,3.0,20.0,0.0178571428571428,0.1454545454545454,0.0970113139678357,20.0,0.0833333333333333,0.013531799729364,1.0,190.75,0.9936247541404342,3.81444,1.0,0.0,10.0,0.0,12.0,0.8
0.0,1,"['630096bc80f16cfc9602f7cf8d091633928f72c7', '6ae20433c9fec27e638751c321ac9a27690218c2']",bnoordhuis,483,49.0,2.0,3.0,0.0025996533795493,0.3333333333333333,0.3,3.0,0.0816326530612244,0.0024937655860349,1.0,14.612244897959185,-0.0,0.0177778,1.0,0.0,10.0,0.0,49.0,1.0
0.0,1,['13f92387cc42c103609a967f5170680644e1bd21'],dankoster,592,8.0,1.0,1.0,0.0005073566717402,0.25,0.05,1.0,0.0,0.000570125427594,1.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0
0.0,1,['8fed17bd28836f6c360d5b9d8bd2b14f04e306ca'],rvagg,1340,56.0,1.0,9.0,0.0011890606420927,0.2222222222222222,0.1396825396825396,0.0,0.1,0.0,0.0,2.85,0.0,0.0,0.2222222222222222,1.0,9.0,1.0,20.0,0.2222222222222222
0.0,1,"['19727d9096bfcf5b07e7a9481732f003f7740a20', 'a7099875a405b6b11f62ebfaf2f59f09133232c7']",joyeecheung,914,449.0,2.0,12.0,0.0039385584875935,0.2307692307692307,0.1499213531566472,12.0,0.0121951219512195,0.0042417815482502,1.0,15.475609756097562,-0.0,2.30806,0.8333333333333334,1.0,9.0,0.0,82.0,0.8333333333333334
0.0,1,['f52006ac7cc412678a6be03d9a20f6584c703886'],jhamhader,876,463.0,1.0,6.0,0.0029175784099197,0.1666666666666666,0.1666666666666666,6.0,0.0,0.0030785017957927,1.0,10.0,0.0,0.0,1.0,1.0,9.0,0.0,2.0,0.6666666666666666
0.0,1,['3ba154794407045914f02354d37ace42d9993a61'],psmarshall,1260,659.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.7272727272727273,0.0,10.0,0.0,5.0,0.0
0.0,1,['ac9bfdaf3921d7c1b34b97583e70b3c879a8c428'],Trott,307,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0012853470437017,1.0,18.97345132743363,0.0,0.0,1.0,3.0,7.0,1.0,113.0,0.0
0.0,1,['c7fee692a62468289df0da6054e65d9525f98f22'],Trott,307,23.0,1.0,1.0,0.0011223344556677,1.0,0.4666666666666667,1.0,0.008,0.0006802721088435,1.0,56.936,0.0,0.0,1.0,0.0,10.0,0.0,125.0,1.0
1.0,1,"['7a3bbbf41be64d04058a158f6986ec5641885f42', 'd5316bc27df87b62675adec517e5dd3108efd1c2']",cjihrig,550,202364.0,2.0,303.0,0.0,0.0,0.0,300.0,0.6666666666666666,0.2276176024279211,0.99009900990099,33.541666666666664,-0.0,799.81,0.33003300330033,1.0,9.0,0.0,24.0,0.0
0.0,1,['48a3aed895c833897fb5de39996e37e41c1a8b13'],Leko,169,2.0,1.0,1.0,0.0003782148260211,1.0,0.500453514739229,1.0,0.0,0.0005473453749315,1.0,1.75,0.0,0.0,1.0,0.0,10.0,0.0,4.0,1.0
0.0,1,"['7d42edc14302b33e3c51f2d2cfc2ebc4318bac1c', 'ae2fd640d4805aa7a4d43ff5eed370b2497854a5']",BridgeAR,44,65.0,2.0,11.0,0.0050962627406568,0.1153846153846153,0.0958041958041958,11.0,0.0,0.0065204505038529,1.0,22.047619047619047,-0.0,0.0297222,0.9090909090909092,0.0,10.0,0.0,42.0,0.8181818181818182
0.0,1,['a7cc179c8be1e5ba3a5374e391c243c3a031c1bd'],rt33,1334,4.0,1.0,1.0,0.0004775549188156,0.0047393364928909,0.0009478672985781,1.0,0.0,0.0005408328826392,1.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0
0.0,1,['80d5fb5e040f9f60100411e30b17a1a403a20281'],TimothyGu,299,2.0,1.0,1.0,0.0004559963520291,0.2,0.0609401709401709,1.0,0.0,0.0004130524576621,1.0,3.25,0.0,0.0,1.0,0.0,10.0,0.0,4.0,1.0
0.0,1,['a381a7f896c151f8f08f16a84f86064d26bceaff'],JacksonTian,138,15.0,1.0,2.0,0.0010121457489878,0.5,0.3233333333333333,2.0,0.0,0.0009398496240601,1.0,36.4,0.0,0.0,1.0,4.0,6.0,1.0,5.0,1.0
0.0,1,"['00df632c29d7ec018a94f76a177817e562a85976', '101f84cb6703bc3b76f2927773cf377121c0ab8e', '41242d8c614f3cd3ab787efa21d0d5c839e4a30e', '479aeae96a5f40a6b09d49ceb12a33eeb66392bb', '9a17c71c347115a8076beb5725f590856fe5f0a7', 'fbcd57962995d70de0bb21dbd73981acc088e2d7']",jasnell,847,72.0,6.0,1.0,0.0005509641873278,1.0,0.24,1.0,0.0,0.0006988120195667,1.0,51.47058823529412,1.268335527978229,24.8969,1.0,0.0,10.0,0.0,34.0,1.0
0.0,1,['5ff1dad8a2bbcb238c836e71d73b1a4d959cd322'],dnlup,639,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0003281916639317,1.0,1.181818181818182,0.0,0.0,1.0,0.0,10.0,0.0,11.0,0.0
0.0,1,['9d63d7ce5dc3ab1a2c5466bbf74f929991833a44'],zfxsss,1632,129959.0,1.0,300.0,0.213090909090909,0.8867924528301887,0.379496440342098,292.0,0.0,0.1499743194658448,0.9733333333333334,0.0,0.0,0.0,0.9966666666666668,1.0,9.0,0.0,0.0,0.9766666666666668
0.0,1,['608c86a4b6f71607d18db6241d7a5e61bc414960'],mbchoa,1093,12.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0012987012987012,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
0.0,1,['82c9ef2ad50d5417db1a820b8e8040fda45812c5'],reccanti,1294,14.0,1.0,1.0,0.0011248593925759,1.0,0.2,1.0,0.0,0.0006101281269066,1.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,1.0
0.0,1,['0988017f488a283b2a52c917be35a399fb3ae98a'],danbev,585,2.0,1.0,1.0,0.0005017561465127,1.0,0.4339181286549707,1.0,0.0,0.0006910850034554,1.0,16.866666666666667,0.0,0.0,1.0,1.0,9.0,0.0,45.0,1.0
0.0,1,['00216907816a3f85a61a252b435c0918719f0f34'],cclauss,525,5.0,1.0,1.0,0.0005558643690939,0.0625,0.0146505376344086,1.0,0.3,0.0003129890453834,1.0,3.9,0.0,0.0,1.0,0.0,10.0,0.0,10.0,1.0
0.0,1,['8084174772a0151dcdd6e77d71a0b2ee794340f7'],bnoordhuis,483,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0333333333333333,0.0006406149903907,1.0,43.36666666666667,0.0,0.0,0.0,2.0,8.0,0.0,30.0,0.0
0.0,1,['fd333b15d65123cea664630f6a1a50d92617951a'],Trott,307,19.0,1.0,1.0,0.0009451795841209,0.0053763440860215,0.0010752688172043,1.0,0.0,0.0004401408450704,1.0,31.21153846153846,0.0,0.0,1.0,1.0,9.0,0.0,104.0,1.0
0.0,1,['6436e3d4cb90eb3f0c316ae8eb6f5346ecc7cfbd'],Trott,307,39.0,1.0,1.0,0.0005479452054794,0.1111111111111111,0.0222222222222222,1.0,0.0,0.0005151983513652,1.0,29.5,0.0,0.0,1.0,2.0,8.0,0.0,122.0,1.0
0.0,1,"['e16e439d10c71dbe65f862221f4a5b12b2623532', 'f94f0d50c80b10a581b5b9a8ba651c0145196ea0']",silverwind,1417,26.0,2.0,2.0,0.0017559262510974,0.1428571428571428,0.0672252747252747,2.0,0.0,0.0013020833333333,1.0,36.5,-0.0,0.116111,1.0,0.0,10.0,0.0,6.0,1.0
0.0,1,['00cf2e1384683855e9f51016dac97d66d5592044'],notarseniy,1179,5.0,1.0,1.0,0.0006472491909385,1.0,0.4004424778761062,0.0,0.0,0.0,0.0,6.5,0.0,0.0,1.0,0.0,10.0,0.0,6.0,1.0
0.0,1,"['481c7f11edb797e39dddb153c8aa42af105c2a94', '9d29f0c12d29d868b1543608aa51fc12f9a405bb', 'a29fe914f116b290c85927777740663043014b9a', 'ab45e60a9a4bb8a03380e8616ed23a4a79133a35', 'ba4adc55f8c5a7ee2879ba9f544bb336e755276d', 'bf06851232ab25edf5bb753efd8b6c6231b73045']",MadaraUchiha,179,107.0,6.0,5.0,0.0017857142857142,0.0833333333333333,0.022167487684729,5.0,0.0,0.0026001040041601,1.0,0.0,1.30645051365138,49.0039,1.0,0.0,10.0,0.0,0.0,1.0
0.0,1,['f7d0e920bbf69ebb30f0985de081f515fa76541c'],Trott,307,13.0,1.0,4.0,0.0016870518768452,0.2,0.0479265849467018,4.0,0.0098039215686274,0.0017429193899782,1.0,42.24509803921568,0.0,0.0,1.0,0.0,10.0,0.0,102.0,1.0
1.0,1,"['3e7a25dd95194269fd112aa5677fc5e6d4156135', '3f8b76ebd5599737ba99b00cfd54b5751c40b512', '57a2cab76953269c0807dc3964004a9c968c27fe', '62bd7110d20bbabc3b6244c38b35022253710be6', '72f1b348b021269f98783aee2f0e89500a20231c', '73b9323488a3e5bdd9a2b22dcb5d6daa497c8282', 'e3f86103fa94e6d25f5214e43c50fe29e64dbcbb', 'f17f473af5e28f4ec00a518f97a84b69c426309e']",bnoordhuis,483,579.0,8.0,7.0,0.003883495145631,0.1428571428571428,0.0792459245924592,0.0,0.7222222222222222,0.0,0.0,1.8888888888888888,0.0681622590688297,141.35,0.7142857142857143,0.0,10.0,0.0,18.0,0.5714285714285714
0.0,1,['9657d1a4f8f4850285d5b02663e7910635b2d5a2'],danbev,585,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.30555555555556,0.0,0.0,0.0,0.0,10.0,0.0,36.0,0.0
0.0,1,"['03d7e3f795f001dc6e624fe287a035949151275d', '809bb46a5e3a871a2c2951d1c39bb3772c9f2c7c', 'a051ccc835ba20c43c1a59d7ee1860b0f8b771e0']",apapirovski,410,292.0,3.0,6.0,0.0020050125313283,0.25,0.2011111111111111,6.0,0.0,0.0037641154328732,1.0,4.48936170212766,0.7919315110549238,69.4728,0.6666666666666666,0.0,10.0,0.0,47.0,0.6666666666666666
0.0,1,['913923a8ce6c1c26d44c9b5a19ebf83ce0c079f3'],tomc974,1535,1.0,1.0,1.0,0.0005977286312014,0.1666666666666666,0.0993121693121693,1.0,0.0,0.0006544502617801,1.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,1.0
0.0,1,['ce7402d1bce61f5ea03f27336fff43b9a217cb41'],thefourtheye,1511,67.0,1.0,2.0,0.0018331805682859,1.0,0.2,2.0,0.0,0.0011173184357541,1.0,5.9523809523809526,0.0,0.0,1.0,0.0,10.0,0.0,21.0,1.0
0.0,1,"['23b5f74e8fb236f4c3be2e603041d4d559aaf5bf', 'ee80e946db0aa006f0f2326473ae6618f8e545a3']",addaleax,344,351.0,2.0,2.0,0.0006404098623118,0.5,0.3666666666666666,2.0,0.0,0.0012262415695892,1.0,38.25609756097561,-0.0,8.86806,1.0,0.0,10.0,0.0,82.0,1.0
0.0,1,['651215c85ef3df0d1f851e866633bb37532790f4'],targos,1495,1.0,1.0,1.0,0.0004056795131845,1.0,1.0,1.0,0.0689655172413793,0.0005194805194805,1.0,45.37931034482759,0.0,0.0,1.0,0.0,10.0,0.0,29.0,1.0
0.0,1,['4e6ef4def72d2c45923a461fb3107c205f0e4d1c'],jasnell,847,906.0,1.0,24.0,0.0057122456265619,0.1071428571428571,0.0856024596024596,23.0,0.0,0.0100217864923747,0.9583333333333334,53.46,0.0,0.0,0.625,6.0,4.0,0.0,50.0,0.6666666666666666
0.0,1,['7ccce421cac1eb2ec5b92a31b3f746317e7496d9'],ofrobots,1188,19.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0024844720496894,1.0,15.333333333333334,0.0,0.0,0.0,0.0,10.0,0.0,9.0,0.0
0.0,1,['c60eb939bf78442a49d6e0c6dd4be71af7a92786'],vsemozhetbyt,1580,2.0,1.0,1.0,0.0005817335660267,0.5,0.4166666666666666,1.0,0.0222222222222222,0.0003742514970059,1.0,4.222222222222222,0.0,0.0,1.0,0.0,10.0,0.0,45.0,1.0
0.0,1,"['73ea72b3e2b21d0b0e3f17560a6bedaae26a7810', 'f2d3eaaea8c4628eecbb9acb31803ded0223a35e']",addaleax,344,49.0,2.0,3.0,0.0003698224852071,0.1111111111111111,0.0388888888888888,3.0,0.0,0.0015,1.0,39.67924528301887,-0.0,12.3281,0.3333333333333333,1.0,9.0,1.0,53.0,0.3333333333333333
0.0,1,['4d0f6eb1b7cd5a6768138445e3bb3b178384d13b'],gengjiawen,748,3.0,1.0,1.0,0.0004037141703673,0.5,0.1335526315789473,1.0,0.0,0.0003434065934065,1.0,2.0625,0.0,0.0,1.0,2.0,8.0,0.0,48.0,1.0
0.0,1,['93bbad38614af8363eb81b846c9c959e5bf99d0e'],Trott,307,23.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0198019801980198,0.0009407337723424,1.0,27.85148514851485,0.0,0.0,0.0,1.0,9.0,0.0,101.0,0.0
0.0,1,"['a7ece22d5b473a7dbef92f6ad76847a54adc7496', 'e829f8826f40afaa68d03a048dc3493a782e1182']",bcoe,455,22.0,2.0,4.0,0.0024370430544272,0.25,0.25,3.0,0.0,0.0018820577164366,0.75,18.5,-0.0,45.9161,1.0,0.0,10.0,0.0,2.0,0.75
0.0,1,['f1ffe35498c7d57965e3832cedbca66f1d36f505'],lpinca,1044,2.0,1.0,1.0,0.0005230125523012,0.5,0.1,1.0,0.0,0.0008748906386701,1.0,4.416666666666667,0.0,0.0,1.0,4.0,6.0,0.0,12.0,1.0
0.0,1,"['4933b4303bde3436567718eadf48fbbaa8f95577', 'e6923cd63a40e358e394319f4684375582aed169', 'e9a2e0e11c8b3ab2c701c3227ceaf436b6004b41']",vsemozhetbyt,1580,45.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.000935453695042,1.0,13.0,0.1104529242316129,6.39361,1.0,0.0,10.0,0.0,36.0,0.0
1.0,1,['1aadfa87000849330cb3baa2061966f4511446ed'],cjihrig,550,27.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7671232876712328,0.0003627130939426,1.0,16.726027397260275,0.0,0.0,0.0,1.0,9.0,0.0,73.0,0.0
0.0,1,['73bb5bb11334f0e609e6b94bb35f3cd7284f1f65'],Trott,307,17.0,1.0,1.0,0.0010204081632653,1.0,0.2,1.0,0.0,0.0006738544474393,1.0,10.043478260869565,0.0,0.0,1.0,0.0,10.0,0.0,92.0,1.0
0.0,1,"['3eb840cb3acb217c99e6ea1739b4821aa2c1b91e', '608b199373bcc8d60cff8ac2e6a835ecfa686f70', 'e8a1730ac264e9c45f9ad04d3d9c7fad4db9c3c7']",mscdex,1140,192.0,3.0,2.0,0.0008826125330979,0.0714285714285714,0.0142857142857142,1.0,0.25,0.0005390835579514,0.5,32.4375,0.0411208363297238,4207.39,0.5,2.0,8.0,0.0,16.0,0.5
0.0,1,['50e7d421021f4bab4f776179d704e9e52219b79c'],proofme,1258,2.0,1.0,1.0,0.0008680555555555,0.0357142857142857,0.0071428571428571,1.0,0.0,0.0007230657989877,1.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,1.0
0.0,1,['94b21fc1215531488f90fe39936c37c835741a61'],rpgeeganage,1332,49.0,1.0,2.0,0.001207729468599,0.5,0.2171428571428571,1.0,0.0,0.000886524822695,0.5,3.0,0.0,0.0,0.5,2.0,8.0,0.0,2.0,0.5
0.0,1,['8105984d9e03bc34c49f8029f30ee76c3cd4d24f'],mcollina,1097,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0003736920777279,1.0,27.23076923076923,0.0,0.0,1.0,2.0,8.0,0.0,13.0,0.0
0.0,1,['0140171574b3c9951ff0108600472f79655aa873'],Trott,307,15.0,1.0,1.0,0.0006925207756232,1.0,0.2673311184939091,1.0,0.0,0.0004154549231408,1.0,27.80909090909091,0.0,0.0,1.0,4.0,6.0,1.0,110.0,1.0
0.0,1,['2126cdb6352e799e2fe816997e5e3f516d3d4ac5'],jasnell,847,58.0,1.0,2.0,0.0003797949107481,0.037037037037037,0.0084712371946414,2.0,0.0,0.0009341429238673,1.0,50.83018867924528,0.0,0.0,0.5,0.0,10.0,0.0,53.0,0.5
0.0,1,['1d397423ef0c12becb9f6f0e8e23728081270053'],yannh,1613,7.0,1.0,1.0,0.0003789314134141,1.0,0.2095238095238095,1.0,0.0,0.0003290556103981,1.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0
0.0,1,"['15061d2f020529560a04727600f2a851e903a6b8', '5c90a0f3096a495a35ba95a8165b15a5f203b581', '5ecabfcb37891cec8f0bd0d82538938ae6913e74', '9da5b0e0898d4fe80b5074a0c7c36eaceeb5a5ae']",joyeecheung,914,702.0,4.0,1.0,0.000780031201248,1.0,0.25,1.0,0.0,0.0006711409395973,1.0,14.210526315789474,0.9322203321697438,27.8347,1.0,2.0,8.0,0.0,38.0,1.0
0.0,1,['45dc8b5723cea0d2b6cfbf3046c73e0833868579'],uttampawar,1559,7.0,1.0,1.0,0.0004578754578754,0.0029239766081871,0.0005847953216374,1.0,0.0,0.0004474272930648,1.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,1.0
0.0,1,['eaa49f21b7420ee3eb823f25d523485df3b2204d'],lpinca,1044,95.0,1.0,1.0,0.0009560229445506,1.0,0.422051282051282,1.0,0.0,0.0013586956521739,1.0,4.333333333333333,0.0,0.0,1.0,1.0,9.0,0.0,6.0,1.0
0.0,1,['e59cc49f6ce27f9f3d3b0858223e3800096a8145'],MylesBorins,205,35.0,1.0,3.0,0.0005803830528148,0.3333333333333333,0.3,3.0,0.0,0.0008398656215005,1.0,50.44444444444444,0.0,0.0,0.3333333333333333,0.0,10.0,0.0,9.0,0.3333333333333333
0.0,1,['8bc63c9487fc82f623c0326e1336a9f32820a6ca'],drifkin,654,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0004810004810004,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0
0.0,1,['73a5663c333bb5d0064e7677d72eeebd2dbebf80'],jasnell,847,64.0,1.0,3.0,0.0020964360587002,0.25,0.0980657748049052,2.0,0.0,0.0014903129657228,0.6666666666666666,16.65,0.0,0.0,0.6666666666666666,0.0,10.0,0.0,40.0,0.6666666666666666
0.0,1,['614c67ec5f782c29960479a74c819079d65b8ccc'],BridgeAR,44,4.0,1.0,1.0,0.0004950495049504,0.0833333333333333,0.0173333333333333,1.0,0.0930232558139534,0.0004522840343735,1.0,9.674418604651162,0.0,0.0,1.0,0.0,10.0,0.0,43.0,1.0
0.0,1,['6e38e769e851c16d0284842184b2c3535f83841d'],indutny,826,34.0,1.0,2.0,0.0008521516829995,0.0046082949308755,0.0009216589861751,2.0,0.0,0.0013774104683195,1.0,70.57142857142857,0.0,0.0,0.5,0.0,10.0,0.0,7.0,1.0
0.0,1,['a6412da408d39486e64f1e24aba0883db1a5c797'],HSUCHING,114,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0004484304932735,1.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0
0.0,1,"['3e6b4a53f34d857e695196e43de0c613d40b42f6', '468a485122d15e81e58019dccc265da251bace23']",mhdawson,1108,66.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0014360938247965,1.0,17.75,-0.0,14.4106,0.0,0.0,10.0,0.0,8.0,0.0
0.0,1,"['3eeb2bb6114bec1df169bfe98e63dfc1bab6e20b', 'acdce8bbf9cd4e35decc31421a48c2609c40db34']",furnox,729,22.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0007598784194528,1.0,1.0,-0.0,506.774,0.0,0.0,10.0,0.0,1.0,0.0
0.0,1,['0f22c88dd5febd46da5eb8f6886066c61ffd9817'],targos,1495,43.0,1.0,3.0,0.0019960079840319,0.25,0.25,3.0,0.0,0.0026246719160104,1.0,62.42857142857143,0.0,0.0,0.6666666666666666,0.0,10.0,0.0,7.0,1.0
0.0,1,['b13d561e708e84280ccb98e00cf8e77ff708a8d0'],addaleax,344,107.0,1.0,3.0,0.0019071837253655,0.1666666666666666,0.035886524822695,1.0,0.04,0.0004230118443316,0.3333333333333333,22.88,0.0,0.0,1.0,1.0,9.0,1.0,25.0,1.0
0.0,1,"['ac6cdaed37b45dade9789df4253478e2142b786f', 'b18539e453f6057600c57bcadebd30091661cb9e']",mhdawson,1108,14.0,2.0,1.0,0.0005133470225872,1.0,0.2,1.0,0.0,0.0005913660555884,1.0,6.441176470588236,-0.0,17.7003,1.0,1.0,9.0,0.0,34.0,1.0
0.0,1,['767321c174e34f4d541d1c3d8dbf08c9e16403d7'],lpinca,1044,14.0,1.0,1.0,0.0012706480304955,1.0,0.65,1.0,0.0,0.0006215040397762,1.0,12.38888888888889,0.0,0.0,1.0,3.0,7.0,0.0,18.0,1.0
0.0,1,"['dbd354b8fd49a79935ae4f8ac752d453455691c0', 'e63a9cc4e93e406229a094e5796cf4a5adfb9172']",peterjreynoldsii,1224,26.0,2.0,3.0,0.0010030090270812,0.2,0.0622222222222222,2.0,0.0,0.0012113870381586,0.6666666666666666,0.0,-0.0,0.179444,0.6666666666666666,0.0,10.0,0.0,0.0,0.3333333333333333
0.0,1,['891922e75f4b0c323067ea665e08fafc59a3e35c'],aniwng,398,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0004657661853749,1.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0
0.0,1,['6434859eb9b794780d96c47318c275ac50a6f4a7'],jseagull,924,64.0,1.0,5.0,0.0004282655246252,0.2,0.04,5.0,0.0,0.0034650034650034,1.0,0.0,0.0,0.0,0.4,0.0,10.0,0.0,0.0,0.2
0.0,1,"['0a89f4206382d422b1931cfa14eee0bd7b7a94df', '2fda8de86c3ac799ae865f93eaa9e41e8d1ff765', '643bc49aada39d54ea0c011456a2b53359955553']",tniessen,1530,97.0,3.0,1.0,0.0007215007215007,1.0,0.4515527950310559,1.0,0.0,0.0006489292667099,1.0,10.709677419354838,0.509463910422473,455.156,1.0,1.0,9.0,0.0,31.0,1.0
0.0,1,['c731de572e0896c638c42fa8ad345fcb22e00082'],joyeecheung,914,2.0,1.0,1.0,0.0005296610169491,1.0,0.5012764227642277,1.0,0.0,0.0004484304932735,1.0,3.9375,0.0,0.0,1.0,1.0,9.0,0.0,16.0,1.0
0.0,1,['37f2e29ad5689950eb8dc798e81a430a49982b96'],Marsup,184,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0005175983436853,1.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0
1.0,1,['93982c0a3d4487e90272bee47860e7dc61f8ee28'],cjihrig,550,27.0,1.0,1.0,0.0006854009595613,0.3333333333333333,0.0666666666666666,1.0,0.6744186046511628,0.0004154549231408,1.0,9.418604651162791,0.0,0.0,1.0,0.0,10.0,0.0,43.0,1.0
0.0,1,['34142cd7e5662022796ce5bb2d891a9c7061b08e'],apapirovski,410,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0006565988181221,1.0,10.0,0.0,0.0,0.0,1.0,9.0,0.0,47.0,0.0
0.0,1,"['12e5004d00f81f75abf008ea398a4de241bfb157', '68d83dede54a117580105b97b03d7ef4b0187385']",Yemanu,323,98.0,2.0,2.0,0.0008680555555555,0.0033222591362126,0.0006644518272425,1.0,0.0,0.0007680491551459,0.5,0.0,-0.0,0.604722,0.5,0.0,10.0,0.0,0.0,0.5
0.0,1,"['2350820040a628f65d7f2593210f9a229ab9fefa', 'bc94e2099c5586fc195d1c546d4228c57d966522', 'ced41922bf94317aee086b571960a29ddfdf9792']",ofrobots,1188,341959.0,3.0,307.0,0.0040192926045016,0.0182926829268292,0.0110468952190694,216.0,0.0,0.1054172767203514,0.7035830618892508,18.08333333333333,0.0005060627191416,1343.69,0.6547231270358306,0.0,10.0,0.0,12.0,0.0325732899022801
0.0,1,['edbc52670dd49601e967c2aa2bd8f1db9977f8b3'],DeltaEvo,70,38.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0005543237250554,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
0.0,1,['d5f9395b7a2c6681aa20b3b35abe9045ceb9f4fc'],joyeecheung,914,32.0,1.0,4.0,0.0027434842249657,0.75,0.52,4.0,0.037037037037037,0.0015625,1.0,16.567901234567902,0.0,0.0,1.0,0.0,10.0,0.0,81.0,1.0
1.0,1,['fc102d0197037a9cec939c98c0b1fe7267a3483e'],gibfahn,753,13.0,1.0,1.0,0.0005617977528089,1.0,0.2006666666666667,1.0,0.45,0.000595238095238,1.0,19.9,0.0,0.0,1.0,1.0,9.0,0.0,20.0,1.0
0.0,1,['eb62d55f34fffa6d048c18e67e34b36595edd8e1'],BridgeAR,44,1340.0,1.0,118.0,0.0067888662593346,0.0330578512396694,0.016114256415154,118.0,0.1607142857142857,0.0789297658862876,1.0,7.071428571428571,0.0,0.0,1.0,0.0,10.0,0.0,56.0,0.0847457627118644
